9373,"Mais la justice de Dieu avait arrêté que le comte demeurerait chargé du crime de son entreprise, et qu'il n'en recueillerait point le fruit."
9374,"Mademoiselle de R. revint à elle."
9375,"Elle envisagea avec horreur tout ce qui venait d'arriver."
9376,"Elle retrouva bientôt assez de force pour se dégager des mains du baron, qui était au désespoir de ne s'être pas pressé d'avantage."
9377,"Elle sortit d'avec lui sans être sa femme, et elle alla s'enfermer seule dans sa chambre."
9378,"Cependant le comte, voyant qu'il ne pouvait cacher plus long-temps la mort de la princesse, en instruisit toute la maison."
9379,"Le bruit s'en répandit en un moment dans le village."
9380,"Je l'appris de la bouche de quelques paysans."
9381,"Pendant que je méditais sur cette aventure inopinée, je reçus un billet de mademoiselle de R., par lequel elle me racontait son malheur, et elle me demandait mon secours."
9382,"Je lui conseillai, par une réponse que je fis sur-le-champ, de se dérober du château à l'entrée de la nuit, et de me venir joindre dans un petit bois qui touche le jardin, où je l'attendrais avec des chevaux."
9383,"J'ajoutais que s'il lui paraissait impossible de s'évader sans la connaissance du comte, elle prît la peine de me le faire savoir aussi-tôt, et que je trouverais assez de secours pour la mettre en liberté malgré lui."
9384,"Elle me marqua qu'elle croyait pouvoir se rendre dans le bois."
9385,"J'allai l'y attendre avec quelques paysans bien armés."
9386,"Elle y vint seule, n'ayant osé se confier à personne."
9387,"Elle se mit derrière moi sur mon cheval, et nous primes la route de Béthune, pour gagner de là la terre du vicomte de., son oncle, La nuit était obscure et les chemins glissans, ce qui m'empêchait d'avancer aussi vite qu'il eût été nécessaire."
9388,"Son évasion ne fut pas long-temps a être aperçue par le comte."
9389,"Sa fureur fut égale à sa surprise."
9390,"Il ne douta point qu'elle n'eût fui par mon secours ; car il n'avait pu ignorer que j'étais demeuré dans le village."
9391,"Il fit monter à cheval tout ce qu'il y avait de domestiques au château, et il se mit avec eux sur nos traces."
9392,"Nous marchions tranquillement mademoiselle de R. et moi, lorsqu'un des paysans qui nous accompagnaient m'avertit qu'il entendait le bruit de plusieurs chevaux."
9393,"Je prêtai l'oreille."
9394,"Il devint plus clair à mesure qu'ils avançaient."
9395,"Je suis certain, dis-je à mademoiselle de R.., que nous sommes poursuivis."
9396,"Je périrai plutôt que de vous laisser retomber entre les mains de vos tyrans."
9397,"Cependant, comme je m'imaginais bien qu'ils étaient en plus grand nombre que nous, je crus qu'il fallait joindre, s'il était possible, l'adresse à la résolution."
9398,"Nous n'avions malheureusement aux environs ni bois ni haies qui pussent nous servir de retraite."
9399,"Il fallut nous borner à nous écarter du chemin."
9400,"Nous quittâmes nos chevaux dans les terres labourées."
9401,"Je priai mademoiselle de R. d'avancer seule une centaine de pas plus loin, et de s'y asseoir à terre, afin qu'elle ne pût être aperçue dans l'obscurité; et je lui recommandai de ne revenir à nous que lorsqu'elle entendrait ma voix."
9402,"Pour moi, je laissai un de mes quatre hommes à garder nos chevaux; et, retournant vers le chemin, je me mis ventre à terre avec mes compagnons, pour observer le nombre et la contenance de ceux qui nous poursuivaient."
9403,"Nous avions nos fusils et nos pistolets avec nous."
9404,"En un moment d, A '1' Il'' nous les découvrîmes à dix pas."
9405,"Ils n'étaient que cinq, avec le comte à leur tête."
9406,"Le baron n'y étant point."
9407,"Je jugeai qu'ils s'étaient partagés en plusieurs bandes pour suivre divers chemins."
9408,"J'étais résolu de les laisser passer tranquillement, voyant qu'ils n'avaient aperçu ni nous ni nos chevaux : mais un de mes paysans, qui avait quelque sujet particulier de ressentiment contre le comte, ne trouva point à propos de perdre cette occasion de se venger."
9409,"Il lui lâcha un coup de fusil r sans m'avoir averti de son dessein."
9410,"Heureusement qu'il avait moins d'adresse que de colère : la halle ne blessa personne."
9411,"J'étais persuadé qu'après cette action, nos ennemis allaient tomber sur nous, et je me hâtais de me lever pour me mettre en état de me défendre."
9412,"Mais le comte aimait trop la vie pour l'exposer au danger."
9413,"Soit qu'il nous prît pour des voleurs, soit qu'il ne consultât que sa crainte, il tourna bride tout d'un coup, et se sauva au grand galop avec ses compagnons."
9414,"Nous lui accordâmes toute la liberté qu'il paraissait désirer pour s'enfuir."
9415,"Je retournai vers nos chevaux, et j'appelai à haute voix mademoiselle de R., qui avait pensé mourir de frayeur au bruit du coup de fusil."
9416,"Elle rit elle-même de sa crainte, lorsqu'elle eut appris la bravoure du comte."
9417,"Nous arrivâmes le lendemain au soir chez M. le vicomte de. Il avait reçu la lettre par laquelle je l'avais informé des désordres du château de B., et il se préparait à s'y rendre lui-même avec quelques-uns de ses amis."
9418,"Il apprit avec indignation les nouveaux effets de l'audace du comte et du baron."
9419,"Il lui parut d'abord que cette affaire se devait terminer par la mort du père et du fils; et sans doute qu'il se fût assez hâté pour les trouver encore à B., si ses amis ne l'eussent point empêché de suivre le premier mouvement de sa colère; mais en le priant d'y faire une réflexion plus sérieuse, ils l'ont fait entrer dans leur sentiment, qui a été d'assembler ses parens et ses amis, pour délibérer en commun sur les moyens de tirer satisfaction de cette injure."
9420,"Ce n'est que depuis hier que nous sommes arrivés à B., ajouta l'intendant, et vous n'avez- pas de peine à croire que le comte et le baron se sont bien gardés de nous y attendre."
9421,"*****Cette histoire a fait trop de bruit dans la province pour être ignorée de personne."
9422,"Je passai quatre jours au château de B. On y agita dans l'assemblée si l'honneur du vicomte demandait une réparation par les armes."
9423,"Mon âge me procura d'opiner le premier."
9424,"J'ouvris l'opinion pacifique."
9425,"Elle fut suivie du plus grand nombre."
9426,"Mes raisons ne furent point tirées de l'horreur que doivent inspirer les combats particuliers, ni de leur opposition aux lois du christianisme : cette morale aurait été peu goûtée d'une multitude de jeunes gentilshommes qui étaient dans des principes tout dlifférens."
9427,"*****J’insistai seulement sur ce que cette affaire me paraissait d'une nature à devoir être terminée par la justice civile."
9428,"M."
9429,"le comte de. s'était fait aimer de la princesse : c'était un cas des plus communs."
9430,"Il avait souhaité de faire épouser à son fils l'héritière de la maison de B. Ce mariage n'aurait point été un avantage pour cette maison ; mais c'en était un si grand pour le comte, qu'on ne pouvait lui faire un crime de l'avoir désiré."
9431,"Il ne restait à excuser que la manière brusque dont il s'y était pris ; la circonstance de la mort de la princesse, et le péril où il était de yoir avorter ses desseins, semblaient le rendre pardonnable."
9432,"Enfin, dis-je à l'assemblée il me semble que les injures qui viennent du mépris et de la haine sont les seules qui demandent d'être vengées par le sang ; et je ne vois rien dans toute la conduite du comte et du baron, à l'égard de la maison de B., qui me paraisse venir de l'une ou de l'autre de ces deux sources."
9433,"Je conclus donc que si le comte s'obstinait à vouloir que le mariage de mademoiselle de R. et de son fils passât pour constant, il fallait résister à ses prétentions, et tâcher de les faire déclarer nulles devant les tribunaux ordinaires."
9434,"Cet avis l'emporta à la fin."
9435,"*****Si l'on s'imagine un homme altéré qui cherche avidement à rassasier sa soif, et qui s'impatiente de l'éloignement d'une source d'eau, à laquelle il s'efforce d'arriver, on aura quelque idée de l'ardeur avec laquelle je retournai vers ma solitude."
9436,"Je ne demeurerai point ici vingt-quatre heures, dis-je à ma fille en arrivant chez elle, votre maison est une mer sans fin d'embarras et d'inquiétudes."
9437,"*****Ce petit endroit du monde m'a causé seul autant de peines que l'Europe et l'Asie que j'ai parcourues."
9438,"Je l'avoue, me répondit-elle ; mais vous avez toujours eu une fille tendre qui les partageait."
9439,"Que va-t-elle devenir à présent qu'elle n'aura plus son cher père, et de quel œil peut-elle voir l'empressement qu'il a de la quitter? Ne m'accusez pas, répliquai-je, d'une indifférence que je n'ai pas pour vous."
9440,"Vous connaissez trop bien le cœur de votre père."
9441,"Confessez vous-même qu'il est temps que je me cache dans la retraite, pour y jouir d'un peu de repos."
9442,"Que ferais-je ici ? Il est vrai, je ne suis pas encore décrépit ni tremblant ; mais croyez-vous que je ne commence point à sentir les dépérissemens de l'âge, et qu'il ne se passe bien des choses au-dedans de ce corps qui m'avertissent que je touche à la caducité ? Soyez sûre, ma chère, que quelque tendresse qu'on ait pour un père, c'est une triste chose que de le voir accablé de vieillesse et d'infirmité."
9443,"Si c'est sincèrement qu'on l'aime, on s'afflige : si l'on n'est pas d'un naturel si tendre, on s'ennuye du spectacle."
9444,"La vieillesse est dégoûtante : elle est chagrine et incommode."
9445,"J'ai remarqué que les sentimens filials s'éteignent en quelque sorte à mesure que le corps d'un père s'affaiblit et diminue : ils manquent, si j'ose parler ainsi, peu-à-peu d'aliment."
9446,"Delà vient qu'on se console si vite de la mort d'un vieillard."
9447,"En vérité, s'écria ma fille, si c'est là l'idée que vous avez de moi, j'ai à me louer extrêmement de votre tendresse et de votre estime."
9448,"Non, ma chère fille, repris-je, chère Julie! je ne pense pas si mal de ton cœur."
9449,"Je sais qu'il est d'une trempe extraordinaire ; il est tel que celui de ton père, et tel qu'était celui de ta mère."
9450,"Comment serais-tu dure et ingrate? Tu es l'enfant de ma tendresse, et le fruit du plus' parfait de tous les amours."
9451,"Ce n'est donc pas à toi que j'ai eu dessein d'appliquer ma satire, je me suis laissé entraîner par mes réflexions."
9452,"Mais je répète en général, qu'il n'est point d'un homme sage de paraître aux yeux du monde, lorsqu'il est devenu la proie de la vieillesse."
9453,"On lui fait grâce si on le supporte."
9454,"Tous les égards qu'on a pour lui sont des railleries ou des faveurs."
9455,"Les honnêtes gens ne l'insultent point; mais ils s'applaudissent de leur bonté quand ils le plaignent; et croyez-moi, c'est un triste personnage que celui d'exciter la compassion."
9456,"D'un autre côté, si l'on ajoute à ces vues, qui sont purement humaines, toutes les raisons qui se prennent du christianisme, on trouvera qu'un vieillard attaché au monde est un prodige de folie et d'aveuglement."
9457,"Je ne veux point d'autre preuve que son esprit baisse et retourne à une espèce d'enfance."
9458,"Grâces au Ciel, le mien se soutient encore."
9459,"Je vois que je suis inutile ici bas, ou que si je suis capable d'y faire quelque bien, ce n'est plus qu'à moi-même."
9460,"C'est donc le seul soin dont il faut que je m'occupe ; et le bien que je veux me faire, c'est de me procurer, à quelque prix que ce soit, le souverain, l'unique, le plus nécessaire et le plus important de tous les biens."
9461,"Je tins parole à ma fille."
9462,"Je ne demeurai que vingt-quatre heures dans sa maison."
9463,"Notre séparation ne fut pas des plus douloureuses, parce qu'elle se promettait de me venir voir quelquefois à l'abbaye de., et que je ne me retranchais pas non plus la liberté d'aller de temps en temps passer deux ou trois jours chez elle."
